case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,28,5,48.797531128,48.797531128,0.000000000,0.000000000,0.000487985,true
004,29,0,-5.907237530,-5.907236099,0.000001431,0.000001431,0.000059082,true
004,29,1,-35.063919067,-35.063926697,-0.000007629,0.000007629,0.000350649,true
004,29,2,-17.274532318,-17.274532318,0.000000000,0.000000000,0.000172755,true
004,29,3,86.092399597,86.092399597,0.000000000,0.000000000,0.000860934,true
004,29,4,-2.542912960,-2.542913437,-0.000000477,0.000000477,0.000025439,true
004,29,5,48.809738159,48.809734344,-0.000003815,0.000003815,0.000488107,true
004,30,0,-5.913228035,-5.913227081,0.000000954,0.000000954,0.000059142,true
004,30,1,-35.009944916,-35.009948730,-0.000003815,0.000003815,0.000350109,true
004,30,2,-17.308696747,-17.308666229,0.000030518,0.000030518,0.000173097,true
004,30,3,86.079216003,86.079277039,0.000061035,0.000061035,0.000860802,true
004,30,4,-2.544679165,-2.544679165,0.000000000,0.000000000,0.000025457,true
004,30,5,48.776985168,48.776981354,-0.000003815,0.000003815,0.000487780,true
004,31,0,-5.917107105,-5.917106628,0.000000477,0.000000477,0.000059181,true
004,31,1,-34.996154785,-34.996147156,0.000007629,0.000007629,0.000349972,true
004,31,2,-17.344879150,-17.344902039,-0.000022888,0.000022888,0.000173459,true
004,31,3,86.102241516,86.102241516,0.000000000,0.000000000,0.000861032,true
004,31,4,-2.543920517,-2.543920517,0.000000000,0.000000000,0.000025449,true
004,31,5,48.760887146,48.760890961,0.000003815,0.000003815,0.000487619,true
004,32,0,-5.922436714,-5.922439098,-0.000002384,0.000002384,0.000059234,true
004,32,1,-34.958202362,-34.958194733,0.000007629,0.000007629,0.000349592,true
004,32,2,-17.376609802,-17.376598358,0.000011444,0.000011444,0.000173776,true
004,32,3,86.109252930,86.109252930,0.000000000,0.000000000,0.000861103,true
004,32,4,-2.545673370,-2.545673847,-0.000000477,0.000000477,0.000025467,true
004,32,5,48.727760315,48.727756500,-0.000003815,0.000003815,0.000487288,true
004,33,0,-5.933062077,-5.933063984,-0.000001907,0.000001907,0.000059341,true
004,33,1,-34.951988220,-34.951988220,0.000000000,0.000000000,0.000349530,true
004,33,2,-17.393257141,-17.393264771,-0.000007629,0.000007629,0.000173943,true
