case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
000,26,3,12.773309708,12.773322105,0.000012398,0.000012398,0.000127743,true
000,26,4,-7.110551357,-7.110538960,0.000012398,0.000012398,0.000071116,true
000,26,5,62.426540375,62.426544189,0.000003815,0.000003815,0.000624275,true
000,27,0,1.961488724,1.961494923,0.000006199,0.000006199,0.000019625,true
000,27,1,-9.522716522,-9.522720337,-0.000003815,0.000003815,0.000095237,true
000,27,2,18.604696274,18.604709625,0.000013351,0.000013351,0.000186057,true
000,27,3,12.518472672,12.518470764,-0.000001907,0.000001907,0.000125195,true
000,27,4,-7.697558880,-7.697557449,0.000001431,0.000001431,0.000076986,true
000,27,5,62.248908997,62.248905182,-0.000003815,0.000003815,0.000622499,true
000,28,0,1.744885445,1.744897842,0.000012398,0.000012398,0.000017459,true
000,28,1,-8.781291962,-8.781299591,-0.000007629,0.000007629,0.000087823,true
000,28,2,17.759126663,17.759159088,0.000032425,0.000032425,0.000177601,true
000,28,3,12.578071594,12.578066826,-0.000004768,0.000004768,0.000125791,true
000,28,4,-8.133000374,-8.132991791,0.000008583,0.000008583,0.000081340,true
000,28,5,62.079807281,62.079807281,0.000000000,0.000000000,0.000620808,true
000,29,0,1.378928661,1.378936768,0.000008106,0.000008106,0.000013799,true
000,29,1,-8.408737183,-8.408752441,-0.000015259,0.000015259,0.000084097,true
000,29,2,17.174757004,17.174781799,0.000024796,0.000024796,0.000171758,true
000,29,3,12.683310509,12.683310509,0.000000000,0.000000000,0.000126843,true
000,29,4,-8.369607925,-8.369602203,0.000005722,0.000005722,0.000083706,true
000,29,5,61.963005066,61.963001251,-0.000003815,0.000003815,0.000619640,true
000,30,0,1.187384605,1.187400818,0.000016212,0.000016212,0.000011884,false
000,30,1,-8.351703644,-8.351680756,0.000022888,0.000022888,0.000083527,true
000,30,2,16.927106857,16.927087784,-0.000019073,0.000019073,0.000169281,true
000,30,3,12.645703316,12.645703316,0.000000000,0.000000000,0.000126467,true
000,30,4,-8.662690163,-8.662685394,0.000004768,0.000004768,0.000086637,true
000,30,5,61.872985840,61.872982025,-0.000003815,0.000003815,0.000618740,true
000,31,0,0.698610306,0.698623180,0.000012875,0.000012875,0.000006996,false
000,31,1,-8.458347321,-8.458347321,0.000000000,0.000000000,0.000084593,true
000,31,2,16.538154602,16.538162231,0.000007629,0.000007629,0.000165392,true
000,31,3,12.767582893,12.767573357,-0.000009537,0.000009537,0.000127686,true
000,31,4,-8.840240479,-8.840238571,0.000001907,0.000001907,0.000088412,true
000,31,5,61.960441589,61.960437775,-0.000003815,0.000003815,0.000619614,true
000,32,0,-0.141932011,-0.141917706,0.000014305,0.000014305,0.000001429,false
000,32,1,-9.132419586,-9.132427216,-0.000007629,0.000007629,0.000091334,true
000,32,2,16.489160538,16.489177704,0.000017166,0.000017166,0.000164902,true
000,32,3,12.939940453,12.939942360,0.000001907,0.000001907,0.000129409,true
000,32,4,-9.062865257,-9.062858582,0.000006676,0.000006676,0.000090639,true
000,32,5,61.865303040,61.865299225,-0.000003815,0.000003815,0.000618663,true
000,33,0,-0.645555019,-0.645551682,0.000003338,0.000003338,0.000006466,true
000,33,1,-9.120857239,-9.120883942,-0.000026703,0.000026703,0.000091219,true
000,33,2,15.734931946,15.734922409,-0.000009537,0.000009537,0.000157359,true
000,33,3,13.378160477,13.378155708,-0.000004768,0.000004768,0.000133792,true
000,33,4,-9.064943314,-9.064945221,-0.000001907,0.000001907,0.000090659,true
000,33,5,62.029205322,62.029209137,0.000003815,0.000003815,0.000620302,true
000,34,0,-1.905004263,-1.904999256,0.000005007,0.000005007,0.000019060,true
000,34,1,-9.446151733,-9.446170807,-0.000019073,0.000019073,0.000094472,true
000,34,2,14.676258087,14.676275253,0.000017166,0.000017166,0.000146773,true
000,34,3,14.139573097,14.139569283,-0.000003815,0.000003815,0.000141406,true
000,34,4,-9.009284973,-9.009283066,0.000001907,0.000001907,0.000090103,true
000,34,5,62.104953766,62.104946136,-0.000007629,0.000007629,0.000621060,true
000,35,0,-2.526932478,-2.526918411,0.000014067,0.000014067,0.000025279,true
000,35,1,-9.959777832,-9.959777832,0.000000000,0.000000000,0.000099608,true
000,35,2,14.481491089,14.481519699,0.000028610,0.000028610,0.000144825,true
000,35,3,14.448875427,14.448878288,0.000002861,0.000002861,0.000144499,true
000,35,4,-8.869124413,-8.869121552,0.000002861,0.000002861,0.000088701,true
000,35,5,62.277683258,62.277683258,0.000000000,0.000000000,0.000622787,true
000,36,0,-3.589458942,-3.589441776,0.000017166,0.000017166,0.000035905,true
