case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,19,0,-5.851971149,-8.396572113,-2.544600964,2.544600964,0.000058530,false
004,19,1,-35.314880371,-83.045326233,-47.730445862,47.730445862,0.000353159,false
004,19,2,-17.029449463,56.798522949,73.827972412,73.827972412,0.000170304,false
004,19,3,86.025131226,73.569419861,-12.455711365,12.455711365,0.000860261,false
004,19,4,-2.533334970,-1.655915856,0.877419114,0.877419114,0.000025343,false
004,19,5,48.834606171,42.017265320,-6.817340851,6.817340851,0.000488356,false
004,20,0,-5.866944790,-8.541134834,-2.674190044,2.674190044,0.000058679,false
004,20,1,-35.241733551,-82.916946411,-47.675212860,47.675212860,0.000352427,false
004,20,2,-17.085250854,57.492027283,74.577278137,74.577278137,0.000170863,false
004,20,3,86.036491394,72.738014221,-13.298477173,13.298477173,0.000860375,false
004,20,4,-2.538654089,-1.539632678,0.999021411,0.999021411,0.000025397,false
004,20,5,48.827854156,43.330764771,-5.497089386,5.497089386,0.000488289,false
004,21,0,-5.870440006,-8.449666977,-2.579226971,2.579226971,0.000058714,false
004,21,1,-35.263961792,-83.213516235,-47.949554443,47.949554443,0.000352650,false
004,21,2,-17.073055267,57.632492065,74.705547333,74.705547333,0.000170741,false
004,21,3,86.032638550,73.020393372,-13.012245178,13.012245178,0.000860336,false
004,21,4,-2.538435936,-1.519529581,1.018906355,1.018906355,0.000025394,false
004,21,5,48.858783722,43.585445404,-5.273338318,5.273338318,0.000488598,false
004,22,0,-5.868228436,-8.358797073,-2.490568638,2.490568638,0.000058692,false
004,22,1,-35.248054504,-83.412040710,-48.163986206,48.163986206,0.000352491,false
004,22,2,-17.095264435,57.479576111,74.574840546,74.574840546,0.000170963,false
004,22,3,86.046119690,73.013793945,-13.032325745,13.032325745,0.000860471,false
004,22,4,-2.536283970,-1.501450896,1.034833074,1.034833074,0.000025373,false
004,22,5,48.872001648,43.914611816,-4.957389832,4.957389832,0.000488730,false
004,23,0,-5.876186371,-8.425065994,-2.548879623,2.548879623,0.000058772,false
004,23,1,-35.202285767,-83.188659668,-47.986373901,47.986373901,0.000352033,false
004,23,2,-17.138214111,57.360363007,74.498577118,74.498577118,0.000171392,false
004,23,3,86.060638428,73.077423096,-12.983215332,12.983215332,0.000860616,false
004,23,4,-2.538361788,-1.468112588,1.070249200,1.070249200,0.000025394,false
004,23,5,48.830711365,43.778060913,-5.052650452,5.052650452,0.000488317,false
004,24,0,-5.877808571,-8.631602287,-2.753793716,2.753793716,0.000058788,false
004,24,1,-35.181961060,-83.174163818,-47.992202759,47.992202759,0.000351830,false
004,24,2,-17.163547516,57.190040588,74.353588104,74.353588104,0.000171645,false
004,24,3,86.071525574,73.136398315,-12.935127258,12.935127258,0.000860725,false
004,24,4,-2.538911581,-1.432920694,1.105990887,1.105990887,0.000025399,false
004,24,5,48.829204559,43.978034973,-4.851169586,4.851169586,0.000488302,false
004,25,0,-5.888585091,-8.663782120,-2.775197029,2.775197029,0.000058896,false
004,25,1,-35.141052246,-83.397262573,-48.256210327,48.256210327,0.000351421,false
004,25,2,-17.197902679,57.317611694,74.515514374,74.515514374,0.000171989,false
004,25,3,86.066604614,73.150375366,-12.916229248,12.916229248,0.000860676,false
004,25,4,-2.539099693,-1.362547874,1.176551819,1.176551819,0.000025401,false
004,25,5,48.814937592,44.055633545,-4.759304047,4.759304047,0.000488159,false
004,26,0,-5.891841412,-8.648099899,-2.756258488,2.756258488,0.000058928,false
004,26,1,-35.151172638,-83.363891602,-48.212718964,48.212718964,0.000351522,false
004,26,2,-17.216102600,56.908123016,74.124225616,74.124225616,0.000172171,false
004,26,3,86.098335266,73.426536560,-12.671798706,12.671798706,0.000860993,false
004,26,4,-2.542175531,-1.366708755,1.175466776,1.175466776,0.000025432,false
004,26,5,48.799610138,43.847717285,-4.951892853,4.951892853,0.000488006,false
004,27,0,-5.901719093,-8.897859573,-2.996140480,2.996140480,0.000059027,false
004,27,1,-35.101894379,-83.104721069,-48.002826691,48.002826691,0.000351029,false
004,27,2,-17.241859436,56.724121094,73.965980530,73.965980530,0.000172429,false
004,27,3,86.076965332,73.148605347,-12.928359985,12.928359985,0.000860780,false
004,27,4,-2.543475866,-1.391001105,1.152474761,1.152474761,0.000025445,false
004,27,5,48.804393768,44.008056641,-4.796337128,4.796337128,0.000488054,false
004,28,0,-5.899861813,-9.024480820,-3.124619007,3.124619007,0.000059009,false
004,28,1,-35.054828644,-82.826202393,-47.771373749,47.771373749,0.000350558,false
004,28,2,-17.279354095,55.836929321,73.116283417,73.116283417,0.000172804,false
004,28,3,86.086685181,73.753044128,-12.333641052,12.333641052,0.000860877,false
004,28,4,-2.540708542,-1.439275265,1.101433277,1.101433277,0.000025417,false
004,28,5,48.797531128,43.982917786,-4.814613342,4.814613342,0.000487985,false
004,29,0,-5.907237530,-9.141529083,-3.234291553,3.234291553,0.000059082,false
004,29,1,-35.063919067,-82.608642578,-47.544723511,47.544723511,0.000350649,false
004,29,2,-17.274532318,55.875267029,73.149799347,73.149799347,0.000172755,false
004,29,3,86.092399597,73.489387512,-12.603012085,12.603012085,0.000860934,false
004,29,4,-2.542912960,-1.419872165,1.123040795,1.123040795,0.000025439,false
004,29,5,48.809738159,43.855163574,-4.954574585,4.954574585,0.000488107,false
004,30,0,-5.913228035,-9.451452255,-3.538224220,3.538224220,0.000059142,false
004,30,1,-35.009944916,-82.443710327,-47.433765411,47.433765411,0.000350109,false
004,30,2,-17.308696747,55.385749817,72.694446564,72.694446564,0.000173097,false
004,30,3,86.079216003,73.505249023,-12.573966980,12.573966980,0.000860802,false
004,30,4,-2.544679165,-1.531858921,1.012820244,1.012820244,0.000025457,false
004,30,5,48.776985168,43.871215820,-4.905769348,4.905769348,0.000487780,false
004,31,0,-5.917107105,-9.465352058,-3.548244953,3.548244953,0.000059181,false
004,31,1,-34.996154785,-82.468170166,-47.472015381,47.472015381,0.000349972,false
004,31,2,-17.344879150,55.129825592,72.474704742,72.474704742,0.000173459,false
004,31,3,86.102241516,73.779373169,-12.322868347,12.322868347,0.000861032,false
004,31,4,-2.543920517,-1.562319398,0.981601119,0.981601119,0.000025449,false
004,31,5,48.760887146,43.750190735,-5.010696411,5.010696411,0.000487619,false
004,32,0,-5.922436714,-9.796723366,-3.874286652,3.874286652,0.000059234,false
004,32,1,-34.958202362,-81.709686279,-46.751483917,46.751483917,0.000349592,false
004,32,2,-17.376609802,53.725559235,71.102169037,71.102169037,0.000173776,false
004,32,3,86.109252930,74.339065552,-11.770187378,11.770187378,0.000861103,false
