case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
000,33,5,62.029205322,27.734510422,-34.294694901,34.294694901,0.000620302,false
000,34,0,-1.905004263,-27.499567032,-25.594562769,25.594562769,0.000019060,false
000,34,1,-9.446151733,-7.285007477,2.161144257,2.161144257,0.000094472,false
000,34,2,14.676258087,25.531703949,10.855445862,10.855445862,0.000146773,false
000,34,3,14.139573097,3.233267307,-10.906305790,10.906305790,0.000141406,false
000,34,4,-9.009284973,0.132126570,9.141411543,9.141411543,0.000090103,false
000,34,5,62.104953766,27.734493256,-34.370460510,34.370460510,0.000621060,false
000,35,0,-2.526932478,-27.454547882,-24.927615404,24.927615404,0.000025279,false
000,35,1,-9.959777832,-6.665760040,3.294017792,3.294017792,0.000099608,false
000,35,2,14.481491089,25.465690613,10.984199524,10.984199524,0.000144825,false
000,35,3,14.448875427,2.492635250,-11.956240177,11.956240177,0.000144499,false
000,35,4,-8.869124413,0.121271133,8.990395546,8.990395546,0.000088701,false
000,35,5,62.277683258,27.722965240,-34.554718018,34.554718018,0.000622787,false
000,36,0,-3.589458942,-27.373476028,-23.784017086,23.784017086,0.000035905,false
000,36,1,-10.136432648,-6.058483124,4.077949524,4.077949524,0.000101374,false
000,36,2,13.340940475,25.422489166,12.081548691,12.081548691,0.000133419,false
000,36,3,15.367963791,1.724243641,-13.643720150,13.643720150,0.000153690,false
000,36,4,-8.723833084,0.113156080,8.836989164,8.836989164,0.000087248,false
000,36,5,62.243766785,27.803577423,-34.440189362,34.440189362,0.000622448,false
000,37,0,-4.934134007,-27.219406128,-22.285272121,22.285272121,0.000049351,false
000,37,1,-11.580707550,-5.697616577,5.883090973,5.883090973,0.000115817,false
000,37,2,13.351264954,25.599464417,12.248199463,12.248199463,0.000133523,false
000,37,3,16.266086578,0.514774799,-15.751311779,15.751311779,0.000162671,false
000,37,4,-8.559602737,0.133273363,8.692876101,8.692876101,0.000085606,false
000,37,5,62.355522156,27.758350372,-34.597171783,34.597171783,0.000623565,false
000,38,0,-6.083544254,-27.188907623,-21.105363369,21.105363369,0.000060845,false
000,38,1,-12.214908600,-5.289920807,6.924987793,6.924987793,0.000122159,false
000,38,2,12.843803406,25.664497375,12.820693970,12.820693970,0.000128448,false
000,38,3,17.174747467,0.017153263,-17.157594204,17.157594204,0.000171757,false
000,38,4,-8.239372253,0.126815796,8.366188049,8.366188049,0.000082404,false
000,38,5,62.388217926,27.722873688,-34.665344238,34.665344238,0.000623892,false
000,39,0,-7.079129219,-27.107448578,-20.028319359,20.028319359,0.000070801,false
000,39,1,-13.443359375,-4.635448456,8.807910919,8.807910919,0.000134444,false
000,39,2,13.392744064,25.620018005,12.227273941,12.227273941,0.000133937,false
000,39,3,17.600944519,-0.934282780,-18.535227299,18.535227299,0.000176019,false
000,39,4,-7.893774033,0.104046822,7.997820854,7.997820854,0.000078948,false
000,39,5,62.399677277,27.787307739,-34.612369537,34.612369537,0.000624007,false
000,40,0,-7.635156631,-27.016098022,-19.380941391,19.380941391,0.000076362,false
000,40,1,-13.448780060,-3.957927704,9.490852356,9.490852356,0.000134498,false
000,40,2,12.876348495,25.763751984,12.887403488,12.887403488,0.000128773,false
000,40,3,18.016435623,-2.186109066,-20.202544689,20.202544689,0.000180174,false
000,40,4,-7.567206383,0.080427647,7.647634029,7.647634029,0.000075682,false
000,40,5,62.409847260,27.760833740,-34.649013519,34.649013519,0.000624108,false
000,41,0,-9.279911995,-27.007717133,-17.727805138,17.727805138,0.000092809,false
000,41,1,-14.916007996,-3.700675964,11.215332031,11.215332031,0.000149170,false
000,41,2,13.346021652,25.853672028,12.507650375,12.507650375,0.000133470,false
000,41,3,18.703315735,-2.659578323,-21.362894058,21.362894058,0.000187043,false
000,41,4,-6.562216759,0.076942682,6.639159441,6.639159441,0.000065632,false
000,41,5,62.409454346,27.802108765,-34.607345581,34.607345581,0.000624105,false
000,42,0,-9.947237015,-26.910945892,-16.963708878,16.963708878,0.000099482,false
000,42,1,-15.039760590,-3.177703857,11.862056732,11.862056732,0.000150408,false
000,42,2,13.076288223,26.065456390,12.989168167,12.989168167,0.000130773,false
000,42,3,19.003307343,-3.959084272,-22.962391615,22.962391615,0.000190043,false
000,42,4,-5.884264469,0.048202753,5.932467222,5.932467222,0.000058853,false
000,42,5,62.417823792,27.832927704,-34.584896088,34.584896088,0.000624188,false
000,43,0,-10.602052689,-26.834648132,-16.232595444,16.232595444,0.000106031,false
000,43,1,-15.646694183,-2.861351013,12.785343170,12.785343170,0.000156477,false
000,43,2,13.505832672,26.140171051,12.634338379,12.634338379,0.000135068,false
000,43,3,18.957691193,-4.568280220,-23.525971413,23.525971413,0.000189587,false
000,43,4,-5.234481812,0.069054604,5.303536415,5.303536415,0.000052355,false
000,43,5,62.328872681,27.825180054,-34.503692627,34.503692627,0.000623299,false
000,44,0,-11.478088379,-26.717662811,-15.239574432,15.239574432,0.000114791,false
000,44,1,-17.012489319,-2.211166382,14.801322937,14.801322937,0.000170135,false
000,44,2,15.219530106,26.298564911,11.079034805,11.079034805,0.000152205,false
000,44,3,17.822559357,-6.028878212,-23.851437569,23.851437569,0.000178236,false
000,44,4,-3.913664579,0.067840576,3.981505156,3.981505156,0.000039147,false
000,44,5,62.168766022,27.840389252,-34.328376770,34.328376770,0.000621698,false
000,45,0,-11.611939430,-26.814886093,-15.202946663,15.202946663,0.000116129,false
000,45,1,-16.373252869,-2.229446411,14.143806458,14.143806458,0.000163743,false
000,45,2,15.110176086,26.483215332,11.373039246,11.373039246,0.000151112,false
000,45,3,16.531587601,-6.019596577,-22.551184177,22.551184177,0.000165326,false
000,45,4,-2.852306604,0.017450094,2.869756699,2.869756699,0.000028533,false
000,45,5,62.117393494,27.857002258,-34.260391235,34.260391235,0.000621184,false
000,46,0,-11.590166092,-26.712301254,-15.122135162,15.122135162,0.000115912,false
000,46,1,-15.771125793,-1.769191742,14.001934052,14.001934052,0.000157721,false
000,46,2,14.470289230,26.716678619,12.246389389,12.246389389,0.000144713,false
000,46,3,16.580852509,-6.937445164,-23.518297672,23.518297672,0.000165819,false
000,46,4,-2.791073799,0.032123327,2.823197126,2.823197126,0.000027921,false
000,46,5,62.107002258,27.833702087,-34.273300171,34.273300171,0.000621080,false
000,47,0,-11.839883804,-26.727603912,-14.887720108,14.887720108,0.000118409,false
000,47,1,-16.099491119,-1.597705841,14.501785278,14.501785278,0.000161005,false
000,47,2,15.713247299,26.841259003,11.128011703,11.128011703,0.000157142,false
000,47,3,15.333975792,-7.479712009,-22.813687801,22.813687801,0.000153350,false
000,47,4,-2.353211403,0.009747267,2.362958670,2.362958670,0.000023542,false
000,47,5,61.919052124,27.925415039,-33.993637085,33.993637085,0.000619201,false
000,48,0,-11.726385117,-26.672805786,-14.946420670,14.946420670,0.000117274,false
000,48,1,-15.181007385,-1.265220642,13.915786743,13.915786743,0.000151820,false
000,48,2,15.146459579,26.971179962,11.824720383,11.824720383,0.000151475,false
000,48,3,14.896964073,-8.120669365,-23.017633438,23.017633438,0.000148980,false
000,48,4,-2.178630829,-0.000730991,2.177899837,2.177899837,0.000021796,false
000,48,5,61.882350922,27.866691589,-34.015659332,34.015659332,0.000618834,false
000,49,0,-11.710650444,-26.641674042,-14.931023598,14.931023598,0.000117117,false
000,49,1,-14.926673889,-1.109405518,13.817268372,13.817268372,0.000149277,false
000,49,2,15.188920975,27.215938568,12.027017593,12.027017593,0.000151899,false
000,49,3,14.358330727,-8.855186462,-23.213517189,23.213517189,0.000143593,false
000,49,4,-1.997582912,-0.022627592,1.974955320,1.974955320,0.000019986,false
000,49,5,61.862503052,27.884620667,-33.977882385,33.977882385,0.000618635,false
000,50,0,-11.426518440,-26.631965637,-15.205447197,15.205447197,0.000114275,false
000,50,1,-14.002979279,-0.762767792,13.240211487,13.240211487,0.000140040,false
000,50,2,14.420104980,27.539600372,13.119495392,13.119495392,0.000144211,false
000,50,3,14.182255745,-9.737267494,-23.919523239,23.919523239,0.000141833,false
000,50,4,-1.906831026,-0.048855782,1.857975245,1.857975245,0.000019078,false
000,50,5,61.902450562,27.945384979,-33.957065582,33.957065582,0.000619035,false
000,51,0,-11.398363113,-26.640483856,-15.242120743,15.242120743,0.000113994,false
000,51,1,-13.621082306,-0.397338867,13.223743439,13.223743439,0.000136221,false
000,51,2,14.604228973,27.600864410,12.996635437,12.996635437,0.000146052,false
000,51,3,13.470686913,-10.416909218,-23.887596130,23.887596130,0.000134717,false
000,51,4,-1.823689461,-0.057612181,1.766077280,1.766077280,0.000018247,false
000,51,5,61.902351379,27.952018738,-33.950332642,33.950332642,0.000619034,false
000,52,0,-11.183752060,-26.558673859,-15.374921799,15.374921799,0.000111848,false
000,52,1,-12.657489777,0.036041260,12.693531036,12.693531036,0.000126585,false
000,52,2,13.881515503,27.755130768,13.873615265,13.873615265,0.000138825,false
000,52,3,13.130286217,-11.167631149,-24.297917366,24.297917366,0.000131313,false
000,52,4,-1.774439573,-0.097890615,1.676548958,1.676548958,0.000017754,false
000,52,5,61.955821991,27.879995346,-34.075826645,34.075826645,0.000619568,false
000,53,0,-10.874828339,-26.688938141,-15.814109802,15.814109802,0.000108758,false
000,53,1,-11.201095581,0.359886169,11.560981750,11.560981750,0.000112021,false
000,53,2,12.724306107,27.728919983,15.004613876,15.004613876,0.000127253,false
000,53,3,12.654850006,-11.610632896,-24.265482903,24.265482903,0.000126559,false
000,53,4,-1.782943964,-0.111996174,1.670947790,1.670947790,0.000017839,false
000,53,5,61.943626404,27.988109589,-33.955516815,33.955516815,0.000619446,false
000,54,0,-10.724987030,-26.656818390,-15.931831360,15.931831360,0.000107260,false
000,54,1,-10.784008026,0.678070068,11.462078094,11.462078094,0.000107850,false
000,54,2,12.592386246,27.724773407,15.132387161,15.132387161,0.000125934,false
000,54,3,12.393033981,-11.861209869,-24.254243851,24.254243851,0.000123940,false
000,54,4,-1.699261904,-0.110397339,1.588864565,1.588864565,0.000017003,false
000,54,5,61.940834045,28.022813797,-33.918020248,33.918020248,0.000619418,false
000,55,0,-10.236812592,-26.694427490,-16.457614899,16.457614899,0.000102378,false
000,55,1,-9.203769684,0.971611023,10.175380707,10.175380707,0.000092048,false
000,55,2,11.557495117,27.853664398,16.296169281,16.296169281,0.000115585,false
000,55,3,12.146614075,-12.594512939,-24.741127014,24.741127014,0.000121476,false
000,55,4,-1.831226826,-0.130463362,1.700763464,1.700763464,0.000018322,false
000,55,5,61.842979431,28.015232086,-33.827747345,33.827747345,0.000618440,false
000,56,0,-9.695169449,-26.674201965,-16.979032516,16.979032516,0.000096962,false
000,56,1,-7.514301300,1.235813141,8.750114441,8.750114441,0.000075153,false
000,56,2,10.456129074,28.383377075,17.927248001,17.927248001,0.000104571,false
000,56,3,11.406272888,-13.586158752,-24.992431641,24.992431641,0.000114073,false
000,56,4,-1.818607330,-0.175698757,1.642908573,1.642908573,0.000018196,false
000,56,5,61.827445984,27.993820190,-33.833625793,33.833625793,0.000618284,false
000,57,0,-9.633848190,-26.665405273,-17.031557083,17.031557083,0.000096348,false
000,57,1,-7.082992554,1.615100861,8.698093414,8.698093414,0.000070840,false
000,57,2,10.008243561,28.209278107,18.201034546,18.201034546,0.000100092,false
000,57,3,11.342529297,-13.879200935,-25.221730232,25.221730232,0.000113435,false
000,57,4,-1.768114090,-0.204023838,1.564090252,1.564090252,0.000017691,false
000,57,5,61.941135406,28.016416550,-33.924718857,33.924718857,0.000619421,false
000,58,0,-9.322174072,-26.642272949,-17.320098877,17.320098877,0.000093232,false
